Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 80_67 ,-8.7
North Carolina St.,L, 86_51 ,-11.9
Miami FL,L, 77_59 ,-9.4
Florida St.,L, 86_58 ,-13.6
High Point,L, 85_74 ,-7.3
Florida Atlantic,L, 79_77 ,-1.7
East Carolina,L, 73_67 ,-0.1
FIU,W, 80_77 ,3.2
Flagler,L, 73_66 ,-
Edward Waters,W, 98_71 ,-
Jacksonville,L, 66_65 ,-2.4
Jacksonville,W, 70_68 ,11.8
Lipscomb,L, 84_72 ,-4.2
Lipscomb,W, 72_67 ,-4
Kennesaw St.,W, 69_54 ,0.6
Kennesaw St.,W, 68_65 ,9.6
North Alabama,L, 82_78 ,-7
North Alabama,W, 82_72 ,2.8
Liberty,L, 73_61 ,-14.6
Liberty,L, 80_60 ,-7.7
Stetson,W, 79_74 ,-0.9
Stetson,L, 85_68 ,-9.6
