Opponent,Results,Score,PlusMinus
Hawaii Pacific,W, 83_50 ,-
Hawaii Hilo,W, 89_66 ,-
UC Riverside,W, 88_83 ,3.7
UC Riverside,L, 70_68 ,-2.7
Cal St. Bakersfield,L, 60_55 ,-0.8
Cal St. Bakersfield,L, 83_72 ,-6.5
Cal St. Fullerton,L, 83_67 ,-6.7
Cal St. Fullerton,W, 76_53 ,5.3
UC Irvine,L, 53_51 ,-2.2
UC Irvine,W, 62_61 OT,-2.1
Cal Poly,W, 84_68 ,8.2
Cal Poly,W, 81_64 ,6.5
UC Santa Barbara,L, 59_50 ,-5.2
UC Santa Barbara,L, 81_74 OT,-5.6
Cal St. Northridge,W, 75_74 ,7.7
Cal St. Northridge,L, 88_80 OT,8.6
Long Beach St.,W, 78_76 ,-6.3
Long Beach St.,W, 79_76 ,1.4
