Opponent,Results,Score,PlusMinus
Seattle,L, 84_72 ,-0.5
William Jessup,W, 83_73 ,-
Northwest (WA),W, 74_69 ,-
Portland St.,W, 86_73 ,3.6
Oregon St.,W, 87_86 OT,-0.5
College of Idaho,W, 88_74 ,-
Oregon,L, 80_41 ,-16.7
Montana St.,W, 62_59 ,-4.5
Seattle,L, 84_68 ,-5.6
San Francisco,L, 88_64 ,-6.5
Gonzaga,L, 116_88 ,-16.1
San Francisco,L, 79_63 ,-7.6
Pepperdine,L, 80_65 ,-7.2
BYU,L, 95_67 ,-6.9
San Diego,L, 78_70 ,-9
Loyola Marymount,L, 75_50 ,-11.4
BYU,L, 105_60 ,-14.8
Pepperdine,L, 91_70 ,-9.5
Pacific,L, 84_57 ,-14
Pacific,L, 80_58 ,-17.7
