Opponent,Results,Score,PlusMinus
Little Rock,L, 71_66 ,-1.6
Evansville,W, 64_61 ,-1.4
Louisville,L, 86_64 ,-6.2
Washington St.,L, 90_62 ,-13.7
TCU,L, 66_61 ,-2.6
Texas Southern,W, 71_67 ,7.4
Grambling St.,W, 59_50 ,4.2
Mississippi Valley St.,W, 77_31 ,10
Arkansas Pine Bluff,W, 73_56 ,16.1
Alabama A&M,W, 79_57 ,8.6
Alabama St.,W, 87_63 ,6.3
Texas Southern,W, 77_75 ,4.5
Arkansas Pine Bluff,W, 72_56 ,12.9
Mississippi Valley St.,W, 82_62 ,9.8
Alabama A&M,W, 55_54 ,0.8
Alabama St.,W, 70_67 ,0.2
Southern,-8, 71_6380%,
Alcorn St.,-12.2, 73_6089%,
