Opponent,Results,Score,PlusMinus
South Carolina St.,W, 81_61 ,16.5
Carver,W, 105_23 ,-
Bowling Green,L, 78_76 OT,-0.6
N.C. Wesleyan,W, 81_57 ,-
Charlotte,W, 61_57 ,-3.7
Tennessee,L, 79_38 ,-19.2
Greensboro,W, 87_47 ,-
Columbia Int'l,W, 77_41 ,-
Auburn,L, 67_53 ,-3.7
Troy,L, 69_56 ,-5.2
Troy,W, 90_59 ,15.9
Georgia Southern,W, 66_63 ,-5.1
Georgia Southern,W, 77_71 ,-2.6
South Alabama,L, 73_64 ,2.1
South Alabama,W, 83_77 ,-1.1
Georgia St.,W, 80_71 ,-0.3
Georgia St.,W, 74_61 ,3.7
Troy,L, 71_62 ,-5.6
Troy,L, 65_59 ,-1.9
South Alabama,L, 65_63 ,0.5
South Alabama,L, 56_54 ,-1.1
Georgia St.,L, 85_71 ,-8
Georgia Southern,W, 84_78 2OT,-7.1
Georgia Southern,L, 65_57 ,-1.8
