Opponent,Results,Score,PlusMinus
VCU,L, 85_69 ,-0.7
South Dakota St.,L, 83_59 ,-12.2
Northern Iowa,W, 82_71 ,1.7
BYU,L, 67_64 ,-2.7
College of Idaho,W, 90_64 ,-
Northern Colorado,W, 63_50 ,4.3
San Jose St.,W, 107_62 ,19.5
San Jose St.,W, 85_52 ,15.8
Air Force,W, 83_48 ,14.9
Air Force,W, 72_53 ,13.1
New Mexico,W, 77_45 ,11.5
New Mexico,W, 82_46 ,18.6
San Diego St.,W, 57_45 ,6.6
San Diego St.,W, 64_59 ,0.5
Colorado St.,W, 83_64 ,10.6
Colorado St.,L, 84_76 ,-1
UNLV,L, 59_56 ,-1.7
UNLV,W, 83_74 ,5.3
Fresno St.,W, 69_53 ,7.6
Boise St.,L, 79_70 ,-1.7
Boise St.,L, 81_77 ,2.3
Nevada,W, 75_72 ,9.9
Nevada,W, 87_66 ,12.1
