Opponent,Results,Score,PlusMinus
Westmont,W, 97_79 ,-
Air Force,L, 66_61 ,-8.7
Seattle,W, 76_65 ,8.4
Pepperdine,W, 89_84 ,3.6
Stanford,L, 82_71 ,-5
California,L, 87_56 ,-14.6
New Mexico St.,W, 66_63 ,-5.4
Cal St. Fullerton,W, 86_85 ,2.8
Cal St. Fullerton,L, 85_77 ,-1.4
UC Santa Barbara,L, 105_58 ,-17.4
UC Santa Barbara,L, 80_66 ,-6.9
Cal Poly,L, 76_70 ,2.1
Cal Poly,W, 64_51 ,0.8
UC Davis,W, 80_77 ,3.5
UC Davis,L, 75_63 ,-12.8
Hawaii,L, 75_74 ,-7.7
Hawaii,W, 88_80 OT,-8.6
Cal St. Bakersfield,L, 84_58 ,-13.2
Cal St. Bakersfield,W, 90_87 ,-2
