Opponent,Results,Score,PlusMinus
Boston College,W, 76_67 ,1.4
Arizona St.,W, 83_74 ,6.4
Virginia Tech,L, 81_73 OT,0.4
Hartford,W, 87_53 ,15.3
Texas,W, 68_64 ,2.1
Georgetown,W, 76_63 ,-5.5
Butler,W, 85_66 ,4.6
Saint Joseph's,W, 88_68 ,7.6
Marquette,W, 85_68 ,6.2
Seton Hall,W, 76_74 ,1.9
Providence,W, 71_56 ,2.4
Seton Hall,W, 80_72 ,9.5
St. John's,L, 70_59 ,-4.3
Georgetown,W, 84_74 ,2.9
Marquette,W, 96_64 ,7.9
Creighton,L, 86_70 ,-7.2
Connecticut,W, 68_60 ,2.8
St. John's,W, 81_58 ,14.7
Butler,L, 73_61 ,-5.6
Creighton,W, 72_60 ,10.9
