Opponent,Results,Score,PlusMinus
Bradley,L, 68_53 ,-9
Anderson (IN),W, 75_43 ,-
Eastern Illinois,L, 80_79 ,2.1
Morehead St.,W, 67_61 ,5.9
Western Illinois,L, 90_77 ,-15.4
Ball St.,L, 83_64 ,-14.2
SIU Edwardsville,L, 82_81 ,-0.6
Purdue,L, 86_61 ,-6.2
Washington St.,L, 72_59 ,-8.3
Gonzaga,L, 101_71 ,-11.3
Ind.-Kokomo,W, 87_76 ,-
Northern Kentucky,L, 77_59 ,-4
Wright St.,L, 60_52 ,-3.4
Green Bay,W, 67_63 ,-0.1
Illinois Chicago,L, 70_65 ,5.3
Milwaukee,W, 72_71 ,-1.7
Green Bay,W, 67_61 ,7.4
Detroit,W, 81_66 ,12
Cleveland St.,L, 70_67 ,-6
Youngstown St.,L, 85_62 ,-12.1
Illinois Chicago,L, 71_62 ,1.2
Detroit,L, 74_60 ,-11.3
Oakland,L, 82_74 ,-8.4
Cleveland St.,W, 78_73 ,7.5
Youngstown St.,L, 84_80 ,-8.2
Milwaukee,W, 76_71 OT,5
Oakland,W, 74_67 ,2.3
Wright St.,W, 66_56 ,2
Northern Kentucky,L, 75_56 ,-11.8
Oakland,L, 62_55 ,-3
