Opponent,Results,Score,PlusMinus
Duquesne,L, 80_70 ,-2.2
Manhattan,L, 80_79 OT,1.1
Brown,W, 77_74 ,3
Navy,L, 85_76 ,-5.2
Denver,L, 60_50 ,-1.4
Florida Gulf Coast,L, 75_51 ,-13.4
New Rochelle,W, 104_79 ,-
Notre Dame,L, 71_53 ,-10.4
Fordham,L, 76_68 ,-11.1
Army,L, 76_64 ,-9.1
SUNY Maritime,W, 88_67 ,-
Saint Peter's,L, 71_68 OT,0.4
Sacred Heart,W, 73_68 ,4.1
Wagner,W, 82_75 ,-2.4
Robert Morris,L, 80_79 OT,-0.6
St. Francis PA,L, 91_87 ,2.2
Central Connecticut,W, 77_60 ,14.5
Sacred Heart,L, 92_52 ,-20.6
Mount St. Mary's,W, 81_73 ,-1.3
Bryant,W, 85_80 ,4.7
Fairleigh Dickinson,W, 76_70 ,8.5
Mount St. Mary's,L, 86_72 ,-10.3
Bryant,W, 73_69 ,-2.2
Wagner,L, 79_61 ,-11
Robert Morris,W, 77_65 ,9.8
St. Francis PA,L, 90_65 ,-8.1
LIU Brooklyn,W, 84_79 ,2.9
Fairleigh Dickinson,W, 87_74 ,2.4
LIU Brooklyn,L, 81_76 ,-2.6
Central Connecticut,L, 78_75 OT,1.6
LIU Brooklyn,L, 73_50 ,-9.1
