Opponent,Results,Score,PlusMinus
Stony Brook,W, 76_61 ,12.4
Maryland Eastern Shore,W, 96_43 ,18.5
Butler,W, 79_65 ,5.6
Bucknell,W, 80_78 ,-3.3
Jackson St.,W, 76_45 ,10.5
St. Bonaventure,L, 63_61 ,1.7
New Mexico,W, 80_65 ,17.1
Syracuse,L, 72_70 ,-0.8
Purdue,L, 80_75 ,-6.7
Illinois,W, 92_91 OT,8.3
Ohio,W, 87_62 ,14
Gardner Webb,W, 82_60 ,10.2
Catholic,W, 76_59 ,-
Fairleigh Dickinson,W, 75_50 ,14.9
UMBC,W, 66_45 ,2.8
Penn St.,W, 75_69 ,0.1
Michigan St.,L, 91_61 ,-8.9
Iowa,W, 91_73 ,2
Ohio St.,L, 91_69 ,-8.4
Michigan,L, 68_67 ,3.4
Minnesota,W, 77_66 ,5.7
Indiana,L, 71_68 ,-1.1
Michigan St.,L, 74_68 ,2.7
Purdue,L, 75_67 ,-8.6
Wisconsin,W, 68_63 ,0.9
Penn St.,L, 74_70 ,-2.6
Northwestern,W, 73_57 ,10
Nebraska,L, 70_66 ,-2
Rutgers,W, 61_51 ,12.8
Northwestern,W, 71_64 ,-0.8
Michigan,L, 85_61 ,-15.8
Wisconsin,L, 59_54 ,-2.4
