Opponent,Results,Score,PlusMinus
Portland,W, 80_75 ,-2.5
Willamette,W, 111_60 ,-
UC Riverside,W, 94_82 ,6.4
Utah St.,W, 83_79 ,6.1
Duke,L, 99_81 ,-0.4
Butler,L, 71_69 ,-4.2
Stanford,W, 87_78 ,-3.2
Portland Bible,W, 125_50 ,-
Loyola Marymount,W, 94_85 ,6.1
Santa Clara,W, 87_84 ,-7.4
Oregon,L, 95_84 ,-4.4
Linfield,W, 116_71 ,-
California,W, 106_81 ,17.4
Sacramento St.,L, 80_75 ,4.2
Eastern Washington,L, 81_74 ,-2
Idaho,W, 73_72 ,-0.7
Montana St.,W, 93_74 ,13.4
Montana,L, 92_89 ,-1.5
Idaho St.,W, 87_83 ,-7.7
Weber St.,L, 84_79 ,-4.9
Sacramento St.,L, 71_61 ,1.2
Idaho,L, 97_88 ,-8.3
Eastern Washington,W, 94_81 ,9.7
Montana,L, 80_60 ,-7.6
Montana St.,W, 80_77 ,-1.8
Weber St.,L, 95_86 OT,1.4
Idaho St.,W, 91_77 ,0.6
Southern Utah,W, 96_91 OT,-4.4
Northern Arizona,W, 72_66 ,3.8
Northern Colorado,L, 85_78 ,-5.6
North Dakota,W, 97_90 OT,5
Sacramento St.,W, 71_67 ,7
Eastern Washington,L, 78_72 ,-13.1
San Diego,L, 67_64 ,3.1
