Opponent,Results,Score,PlusMinus
Nebraska,L, 72_68 ,0.2
Western Illinois,L, 56_54 ,1.8
IUPUI,W, 80_79 ,-2.1
San Diego St.,L, 94_63 ,-13.2
Fontbonne,W, 96_44 ,-
Marquette,L, 86_83 OT,2.3
Bradley,L, 67_56 ,-5.3
Green Bay,L, 59_57 ,7.3
South Alabama,L, 63_52 ,-8.6
Western Illinois,W, 78_77 ,-4.6
St. Francis (IL),W, 74_38 ,-
Murray St.,L, 80_52 ,-10
Austin Peay,L, 70_54 ,-3.8
Morehead St.,W, 61_52 ,7.7
Eastern Kentucky,W, 54_53 ,7.2
Tennessee St.,L, 69_65 ,2.7
Belmont,L, 75_66 ,-6.6
Tennessee Martin,W, 80_60 ,10.6
Southeast Missouri St.,L, 86_74 ,1.2
Belmont,L, 81_59 ,-14.8
Tennessee St.,L, 50_47 ,-1.4
Jacksonville St.,L, 75_56 ,-4.7
Tennessee Tech,W, 79_71 ,2.1
SIU Edwardsville,W, 78_74 ,4.9
Austin Peay,L, 76_69 ,-6.6
Southeast Missouri St.,L, 80_73 ,-7.1
Tennessee Martin,W, 64_57 ,2.8
Murray St.,L, 76_66 ,-5.9
SIU Edwardsville,W, 68_56 ,1.4
Tennessee St.,W, 73_71 ,3.9
Austin Peay,L, 73_66 ,4.3
