Opponent,Results,Score,PlusMinus
St. Francis NY,W, 80_79 OT,-1.1
Harvard,W, 73_69 ,5.1
UMKC,L, 74_63 ,-5.5
Missouri St.,L, 69_65 ,2.6
Northern Illinois,L, 70_68 ,-3.5
Fordham,L, 70_57 ,-8.5
Holy Cross,W, 70_54 ,11.9
Towson,L, 56_55 ,4.3
Morgan St.,W, 80_66 ,12.3
Tulsa,L, 80_66 ,-10.5
Hofstra,W, 63_61 ,2.5
Seton Hall,L, 74_62 ,-15.3
Fairfield,W, 61_58 ,0.9
Marist,W, 101_96 OT,-5.7
Monmouth,L, 77_66 ,-2.2
Rider,L, 82_76 ,1.2
Fairfield,W, 59_53 ,4.4
Siena,W, 72_61 ,3.2
Canisius,L, 68_59 ,-3.4
Saint Peter's,W, 68_57 ,4.5
Niagara,L, 72_63 ,-4.2
Iona,L, 78_65 ,-6.1
Marist,L, 62_59 ,2.4
Siena,W, 51_47 ,-3.9
Rider,L, 77_73 ,-0.1
Monmouth,W, 93_76 ,5.9
Quinnipiac,L, 71_70 ,-1.6
Niagara,W, 82_72 ,6.2
Iona,L, 88_75 ,-10.2
Quinnipiac,W, 92_86 2OT,1
Iona,L, 72_60 ,-7.6
