Opponent,Results,Score,PlusMinus
Arkansas Pine Bluff,W, 82_70 ,8.3
North Dakota,W, 81_78 ,10.6
Troy,W, 72_67 OT,5.6
Nevada,L, 67_54 ,-4.6
Adams St.,W, 87_77 ,-
Utah,L, 80_60 ,-8.5
Prairie View A&M,W, 72_60 ,8
Hawaii Hilo,W, 82_64 ,-
Utah Valley,W, 70_69 ,1
Miami FL,L, 75_57 ,-4.7
Davidson,W, 79_71 ,7.6
Princeton,L, 77_63 ,-4.5
Howard,W, 84_59 ,6.5
Long Beach St.,L, 89_81 ,-5.9
Cal St. Northridge,W, 65_46 ,16.1
Cal Poly,W, 57_45 ,5.3
UC Santa Barbara,W, 77_76 ,5.5
UC Davis,W, 77_72 ,5.1
Cal St. Fullerton,L, 69_66 ,3.5
UC Santa Barbara,L, 84_82 OT,-2.9
Cal Poly,L, 78_64 ,1.1
UC Riverside,L, 64_60 ,-0.2
Cal St. Northridge,L, 77_71 ,-3.5
UC Irvine,W, 62_61 ,4.1
UC Riverside,W, 74_69 OT,1.1
Long Beach St.,W, 74_63 ,6.2
UC Irvine,L, 66_57 ,-6.9
UC Davis,L, 70_59 ,-9.5
Cal St. Fullerton,W, 68_60 ,1.4
UC Irvine,L, 68_67 ,2.6
