Opponent,Results,Score,PlusMinus
Coppin St.,W, 76_50 ,13.4
Radford,L, 73_66 ,-4.4
Central Connecticut,L, 79_68 ,-4.3
Cleveland St.,W, 72_69 ,-1.6
Rutgers,L, 61_47 ,-6.9
North Carolina A&T,L, 87_81 ,-2.9
UNC Wilmington,W, 93_88 OT,0.3
Delaware St.,W, 63_57 ,2.4
Campbell,W, 69_66 ,-5.2
Charlotte,L, 69_50 ,-4.1
Grambling St.,W, 76_68 ,-0.2
Tulsa,L, 79_53 ,-7.7
UCF,L, 59_39 ,-12.1
South Florida,W, 67_65 ,-2.2
Connecticut,L, 70_65 ,-5.1
Wichita St.,L, 95_60 ,-13
Houston,L, 65_49 ,-13
South Florida,W, 90_52 ,19.4
Cincinnati,L, 86_60 ,-7
SMU,L, 86_61 ,-10.5
Tulane,L, 71_69 OT,-3.6
Memphis,W, 88_85 OT,3.5
Temple,L, 90_73 ,-7.7
Tulane,W, 82_80 ,3.6
Connecticut,L, 84_80 ,-1.3
SMU,L, 77_58 ,-15.6
Houston,L, 109_58 ,-34.1
Tulsa,L, 72_58 ,-6.2
Memphis,L, 90_70 ,-9.9
UCF,L, 66_52 ,-8
