Opponent,Results,Score,PlusMinus
Army,W, 77_74 ,1
Kennesaw St.,W, 75_57 ,11.2
Dayton,W, 72_69 ,5.7
Clemson,L, 78_59 ,-9.1
Auburn,L, 89_78 ,-4.6
Siena,L, 85_76 ,-5.5
Molloy,W, 107_72 ,-
Monmouth,W, 85_84 ,-4.2
Rider,W, 88_82 ,1
Stony Brook,W, 84_81 ,-1.4
Manhattan,L, 63_61 ,-2.5
Villanova,L, 95_71 ,-14
William & Mary,L, 90_87 ,-2.2
Northeastern,W, 71_70 ,-2.1
James Madison,W, 87_81 OT,0.3
Elon,L, 89_76 ,-6.2
Towson,W, 76_73 ,-2.7
Drexel,W, 91_86 ,4.8
Delaware,W, 90_63 ,8.1
College of Charleston,L, 76_70 ,6.4
Northeastern,L, 81_67 ,-6.1
Delaware,W, 64_59 ,-3.2
UNC Wilmington,W, 96_76 ,8.7
College of Charleston,L, 86_85 ,1.4
Elon,W, 67_48 ,1.1
UNC Wilmington,L, 90_70 ,-4.6
William & Mary,W, 90_84 ,8
Drexel,W, 88_76 ,3.5
James Madison,W, 77_61 ,12.3
Towson,W, 91_86 ,4.1
UNC Wilmington,L, 93_88 ,1.8
