Opponent,Results,Score,PlusMinus
Rhode Island,L, 84_60 ,-11
Lees-McRae,W, 92_60 ,-
Vanderbilt,L, 79_76 ,-1.4
Austin Peay,W, 82_79 OT,1.2
Monmouth,W, 62_51 ,7.9
Wofford,W, 85_65 ,4.4
USC Upstate,W, 82_70 ,6.3
Clemson,L, 83_52 ,-8.3
Furman,L, 83_72 ,-15.2
Milligan,W, 97_60 ,-
Western Carolina,L, 76_72 ,2.3
UNC Greensboro,W, 67_60 ,-5.9
Saint Mary's,L, 95_69 ,-13.4
Campbell,W, 85_79 ,2
High Point,L, 84_74 ,-7.4
Radford,L, 90_70 ,-1.7
Longwood,W, 90_80 ,7.5
Presbyterian,W, 76_56 ,13.5
Charleston Southern,W, 83_73 ,8.5
Winthrop,L, 85_58 ,-13.1
Liberty,W, 84_68 ,16.7
Gardner Webb,W, 65_60 ,1.9
High Point,W, 84_77 ,10.1
Campbell,W, 64_57 ,5.7
Presbyterian,W, 75_61 ,6
Longwood,W, 78_73 ,-1.2
Radford,W, 66_64 ,2.8
Liberty,L, 82_69 OT,-5.4
Charleston Southern,W, 85_80 OT,1.6
Winthrop,W, 89_75 ,8.2
Gardner Webb,L, 72_61 ,-2.1
Charleston Southern,W, 71_66 ,6.4
Liberty,L, 69_64 ,5.4
USC,L, 103_98 2OT,-1.5
