Opponent,Results,Score,PlusMinus
St. Francis PA,W, 85_68 ,10
New Mexico St.,W, 92_74 ,4.3
Cal St. Fullerton,W, 76_57 ,8.2
San Jose St.,W, 79_61 ,9.9
Harvard,W, 89_71 ,15.4
Washington St.,L, 84_79 ,-1.5
Georgia,L, 83_81 OT,-1.3
California,W, 74_63 ,8.9
Sacramento St.,W, 70_54 ,9.1
Seattle,W, 97_73 ,11.5
UC Irvine,W, 73_66 ,2.2
Dayton,W, 69_54 ,1.8
UNC Asheville,W, 95_69 ,13.4
Loyola Marymount,W, 87_59 ,19.6
BYU,W, 74_64 OT,-1.7
Pacific,W, 74_56 ,8.8
San Diego,W, 70_63 ,-1.6
Santa Clara,W, 81_57 ,10.7
Pepperdine,W, 91_67 ,10.1
Gonzaga,W, 74_71 ,-2.4
Pacific,W, 72_69 ,-1.2
BYU,W, 75_62 ,3.5
Portland,W, 72_55 ,15.2
San Francisco,W, 79_43 ,12.5
San Diego,W, 65_62 ,6.4
Loyola Marymount,W, 83_62 ,11.3
Gonzaga,L, 78_65 ,-13.7
San Francisco,L, 70_63 ,2.8
Portland,W, 73_61 ,3.3
Pepperdine,W, 75_61 ,15.2
Santa Clara,W, 67_40 ,10.6
Pepperdine,W, 69_66 ,-4.4
BYU,L, 85_72 ,-3.7
Southeastern Louisiana,W, 89_45 ,7.1
Washington,W, 85_81 ,7.9
Utah,L, 67_58 OT,0.3
