Opponent,Results,Score,PlusMinus
George Washington,L, 84_75 ,-3.7
Indiana,L, 86_77 ,-7.6
Gonzaga,L, 106_69 ,-22.1
Eastern Michigan,L, 76_66 ,-11
Arkansas St.,L, 92_78 ,-4.5
South Florida,L, 75_52 ,-10.7
Liberty,L, 75_55 ,-14.5
Central Pennsylvania College,W, 81_64 ,-
Penn,L, 81_68 ,-3.2
Georgetown,L, 81_67 ,-11.3
American,L, 74_63 ,-1.6
Washington Adventist,W, 76_65 ,-
Jacksonville St.,L, 62_60 ,-0.1
UTEP,L, 69_56 ,-11.3
UNC Wilmington,W, 80_75 ,-4.8
Hawaii,L, 84_59 ,-6.5
Florida A&M,L, 84_76 ,3.1
Bethune Cookman,L, 92_87 OT,1.9
South Carolina St.,L, 91_88 OT,3.7
Savannah St.,L, 91_90 ,-3.2
North Carolina Central,W, 84_78 OT,1.9
North Carolina A&T,W, 90_88 OT,6.3
Maryland Eastern Shore,W, 85_75 ,-2.9
Florida A&M,W, 83_80 OT,2.1
Morgan St.,L, 97_61 ,-14.3
Hampton,L, 95_81 ,-6.5
Maryland Eastern Shore,W, 84_56 ,16.4
North Carolina A&T,L, 83_69 ,-8.8
North Carolina Central,L, 83_66 ,-9.6
Delaware St.,W, 93_74 ,10.9
Norfolk St.,L, 79_74 ,-3.3
Coppin St.,W, 78_71 ,3.5
Florida A&M,L, 88_78 ,-7
