Opponent,Results,Score,PlusMinus
Our Lady of the Lake,W, 69_68 ,-
Baylor,L, 70_46 ,-5.6
UT Rio Grande Valley,L, 82_75 OT,-1.2
Georgia,L, 68_65 ,-8.5
UTSA,L, 72_58 ,-12.5
Texas St.,L, 66_53 ,-9.5
Texas Lutheran,W, 80_42 ,-
UT Rio Grande Valley,L, 82_78 ,-3
St. Mary's (TX),W, 71_55 ,-
Mississippi,L, 85_63 ,-16.2
Central Arkansas,L, 81_69 ,-5.8
Lamar,L, 77_72 ,-1.9
Northwestern St.,W, 67_65 ,-1.8
Sam Houston St.,L, 82_50 ,-16.9
New Orleans,L, 61_55 ,-2.7
Nicholls St.,L, 91_61 ,-13.8
Abilene Christian,W, 80_66 ,5.2
Houston Baptist,W, 79_69 OT,8
Southeastern Louisiana,W, 67_54 ,3.5
Incarnate Word,W, 56_51 ,-2.2
Sam Houston St.,L, 66_64 ,-3.9
New Orleans,L, 62_53 ,-4
Stephen F. Austin,L, 87_68 ,-10.4
Lamar,L, 79_76 ,2.7
Abilene Christian,W, 76_67 ,5
Incarnate Word,L, 69_62 ,-8.4
McNeese St.,W, 82_70 ,6.1
Houston Baptist,W, 92_87 ,-3.7
New Orleans,L, 83_76 ,-9.2
