Opponent,Results,Score,PlusMinus
UT Arlington,L, 85_80 ,4.1
UC Riverside,W, 76_64 ,5
McNeese St.,W, 92_86 OT,-3.8
Incarnate Word,W, 91_87 ,-4.3
Boise St.,L, 68_48 ,-4.4
Cal St. L.A.,W, 87_66 ,-
Oregon St.,L, 78_74 ,-6.1
Portland St.,L, 94_85 ,-6.1
Cal St. Northridge,W, 74_57 ,8.8
Washington,L, 80_78 ,-2
Cal St. Fullerton,L, 88_80 ,-3.9
Saint Mary's,L, 87_59 ,-19.6
Pacific,L, 88_82 OT,-1.2
Santa Clara,L, 65_49 ,-6.2
Gonzaga,L, 85_66 ,-11.8
San Francisco,W, 67_65 ,0.5
San Diego,L, 75_71 ,-6.1
BYU,L, 82_67 ,-13.8
Portland,L, 72_65 ,-6.5
Pepperdine,L, 71_70 ,4.4
San Diego,L, 89_82 ,-12.3
BYU,W, 76_69 ,8
Portland,L, 68_66 ,-2.4
Saint Mary's,L, 83_62 ,-11.3
Pepperdine,W, 85_79 ,5.2
Gonzaga,L, 76_46 ,-17.2
San Francisco,L, 72_63 ,-2.7
Santa Clara,W, 65_64 ,0.3
Pacific,W, 74_71 ,-5
Portland,W, 78_72 ,-0.9
Gonzaga,L, 83_69 ,-2.6
