Opponent,Results,Score,PlusMinus
Illinois,L, 102_55 ,-18.8
Marshall,L, 83_74 ,-7.7
Missouri St.,L, 86_58 ,-16.8
Duke,L, 78_61 ,-9.1
North Carolina Central,L, 80_67 ,-6
Tennessee Martin,W, 69_66 ,1.8
Wiley,W, 92_69 ,-
Tulane,L, 95_76 ,-11.5
UCF,L, 76_60 ,-4.2
Iowa,L, 91_60 ,-6.7
Florida A&M,W, 68_50 ,0.2
Baylor,L, 80_60 ,-8.3
Ecclesia,W, 98_57 ,-
Texas Southern,L, 78_66 ,-7.3
Prairie View A&M,L, 78_74 ,-4.4
Grambling St.,W, 80_69 ,11.2
Jackson St.,L, 65_61 ,5.8
Arkansas Pine Bluff,L, 78_76 OT,5.3
Mississippi Valley St.,W, 78_70 OT,1.8
Alabama St.,W, 63_61 ,4.5
Alabama A&M,W, 62_61 ,3.6
Alcorn St.,W, 61_48 ,2.1
Grambling St.,L, 69_68 ,2.7
Jackson St.,W, 67_62 ,-1.7
Arkansas Pine Bluff,W, 70_62 ,0.6
Mississippi Valley St.,W, 55_51 ,4.3
Alabama St.,W, 71_67 ,-1.2
Alabama A&M,W, 60_50 ,8.2
Alcorn St.,L, 89_85 ,-5.4
Texas Southern,L, 90_88 ,-6.8
Prairie View A&M,L, 77_69 ,2.2
Jackson St.,W, 62_60 ,-2.3
Arkansas Pine Bluff,L, 71_65 ,-0.2
