Opponent,Results,Score,PlusMinus
Davidson,L, 110_62 ,-29.8
North Carolina St.,L, 78_56 ,-10
Columbia International,W, 98_58 ,-
USC Upstate,W, 82_72 ,3.9
Toccoa Falls,W, 107_36 ,-
Illinois St.,W, 64_62 OT,0.5
VMI,L, 76_68 ,-1.9
South Carolina St.,L, 91_88 OT,2.6
Eastern Kentucky,L, 70_65 ,0.7
Florida St.,L, 69_58 ,-7.1
Johnson & Wales (NC),W, 102_58 ,-
Longwood,W, 84_43 ,14.5
Liberty,L, 70_53 ,-4.1
High Point,L, 80_59 ,-12.3
Radford,L, 64_61 ,-3.1
Winthrop,L, 64_53 ,-5.4
UNC Asheville,L, 83_73 ,-8.5
Campbell,L, 62_47 ,-11.5
Gardner Webb,W, 83_68 ,3.8
Presbyterian,L, 57_49 ,-3.5
Radford,W, 84_81 OT,-1.2
High Point,W, 83_74 ,5.3
Gardner Webb,L, 63_61 ,-4.4
Liberty,W, 87_75 ,4.8
Presbyterian,W, 64_54 ,1.3
Longwood,W, 77_65 ,1.1
UNC Asheville,L, 85_80 OT,-1.6
Campbell,W, 72_68 ,5.5
Winthrop,W, 78_75 ,10.8
Presbyterian,W, 68_51 ,9.3
UNC Asheville,L, 71_66 ,-6.4
