Opponent,Results,Score,PlusMinus
Northwestern,L, 79_75 ,-6.2
Fairfield,L, 64_52 ,-5.4
Towson,L, 95_72 ,-15.6
Goucher,W, 97_45 ,-
UMass Lowell,L, 83_75 ,4.7
Dartmouth,L, 64_63 ,3.2
Mount St. Mary's,L, 80_75 OT,-3.1
Florida St.,L, 96_71 ,-14.3
Binghamton,L, 77_64 ,-9.7
Drexel,W, 66_62 ,2.6
Memphis,L, 83_71 ,0.6
Navy,W, 72_63 ,1.8
Army,L, 86_75 ,-1.1
Boston University,W, 68_65 ,4.3
Holy Cross,L, 64_57 ,-0.7
American,L, 76_65 ,-11.4
Lafayette,W, 83_77 ,0.6
Bucknell,L, 78_70 ,-0.9
Colgate,L, 77_72 ,-1.1
Lehigh,W, 91_88 2OT,-6.9
Army,W, 79_68 ,-1.5
Boston University,L, 64_55 ,-4
Holy Cross,L, 73_57 ,-11.5
American,W, 72_69 ,6.8
Lafayette,L, 84_67 ,-1.1
Bucknell,L, 94_53 ,-13
Colgate,L, 68_47 ,-14.9
Lehigh,L, 80_74 ,-3.3
Navy,L, 62_56 ,-2.1
Army,W, 82_79 ,-1.1
Bucknell,L, 83_78 ,-5.2
