Opponent,Results,Score,PlusMinus
Siena Heights,W, 108_48 ,-
Michigan,L, 72_65 ,-0.3
Eureka,W, 103_68 ,-
Sam Houston St.,W, 71_60 ,11.9
Cal Poly,W, 56_53 ,-2.1
Cal St. Bakersfield,W, 75_72 ,1.8
Jackson St.,W, 70_63 ,4
Montana St.,W, 75_48 ,14.2
Tennessee Tech,W, 74_69 ,1.5
Southern Utah,L, 86_80 ,-6.4
UMKC,W, 92_86 OT,-2.3
SIU Edwardsville,W, 70_52 ,7.7
Lawrence Tech,W, 91_73 ,-
Ohio,W, 75_50 ,9.2
Kent St.,L, 85_69 ,-9.4
Eastern Michigan,L, 79_74 ,-2.3
Toledo,L, 93_82 ,-7.3
Ball St.,L, 82_76 ,-4.8
Bowling Green,W, 84_75 ,-3.7
Miami OH,L, 70_61 ,-6.6
Kent St.,L, 84_76 ,1.4
Northern Illinois,W, 81_67 ,13.2
Ohio,W, 101_98 2OT,-4.9
Buffalo,L, 88_82 ,-9
Akron,L, 69_63 ,-1.5
Northern Illinois,W, 80_72 ,-0.4
Eastern Michigan,L, 72_67 ,2.6
Western Michigan,L, 83_81 OT,-3.4
Toledo,L, 89_76 ,-5.8
Ball St.,W, 75_51 ,7.5
Western Michigan,W, 84_71 ,6.5
Bowling Green,W, 81_77 OT,2.1
Buffalo,L, 89_74 ,-6.8
Fort Wayne,W, 94_89 ,2.1
Wofford,W, 98_94 ,2.2
Liberty,L, 84_71 ,-1.4
