Opponent,Results,Score,PlusMinus
Fairleigh Dickinson,W, 90_68 ,10.8
Monmouth,W, 75_65 ,9.8
Indiana,W, 84_68 ,6.6
NJIT,W, 82_53 ,7.7
Rhode Island,L, 75_74 ,-3.7
Vanderbilt,W, 72_59 ,5.1
Texas Tech,W, 89_79 ,2.8
Louisville,W, 79_77 ,1.9
VCU,W, 90_67 ,11.4
Saint Peter's,W, 84_61 ,15
Rutgers,L, 71_65 ,6.1
Wagner,W, 89_68 ,12.2
Manhattan,W, 74_62 ,15.3
Creighton,W, 90_84 ,-4.1
St. John's,W, 75_70 ,4.1
Butler,W, 90_87 ,-3
Marquette,L, 84_64 ,-6.7
Georgetown,W, 74_61 ,5
Creighton,L, 80_63 ,-12.3
Xavier,L, 73_64 ,3.6
DePaul,W, 86_70 ,10.2
Providence,W, 73_57 ,10.1
Villanova,L, 92_76 ,-1.9
Marquette,L, 88_85 ,-4.1
Georgetown,L, 83_80 ,-5.5
Xavier,L, 102_90 ,-12.4
DePaul,W, 82_77 ,4
Providence,W, 89_77 ,2.7
St. John's,W, 81_74 OT,1
Villanova,L, 69_68 OT,-3.7
Butler,W, 77_70 ,3.3
Butler,L, 75_74 ,5
North Carolina St.,W, 94_83 ,6.7
Kansas,L, 83_79 ,-5.3
