Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 73_72 ,5.9
Georgia St.,L, 75_54 ,-12.5
Northwestern St.,W, 87_65 ,8.1
UNLV,L, 95_68 ,-19.6
Mississippi,L, 79_62 ,-6.2
St. Thomas Houston,W, 70_59 ,-
UT Arlington,L, 69_49 ,-9
UT Rio Grande Valley,L, 69_67 ,-3.3
Stephen F. Austin,L, 81_62 ,-12
St. Edwards,W, 91_86 ,-
Texas Tech,L, 73_53 ,-2.1
New Mexico,L, 78_69 ,-5.5
Texas St.,L, 74_66 ,-1.5
UTSA,L, 79_66 ,-9
UTEP,L, 80_62 ,-2.5
Old Dominion,L, 82_75 OT,-3.5
Charlotte,W, 73_64 ,3.1
North Texas,L, 85_78 ,-3
Southern Miss,L, 86_75 ,-5.7
Louisiana Tech,L, 69_54 ,-5.2
FIU,W, 73_64 ,1.8
Florida Atlantic,L, 63_62 ,-1.7
North Texas,L, 74_70 ,1.9
Middle Tennessee,L, 94_75 ,-8.9
UAB,L, 61_56 ,-2
Marshall,L, 93_80 ,-2.5
Western Kentucky,L, 85_66 ,-12.1
Florida Atlantic,W, 79_76 OT,6
FIU,L, 67_64 ,4.8
UTEP,W, 76_70 ,4
UTSA,L, 79_60 ,-13.2
