Opponent,Results,Score,PlusMinus
Clarks Summit,W, 87_42 ,-
Wake Forest,W, 79_66 ,4.6
Mercer,L, 63_48 ,-5.9
Houston,L, 68_66 ,0.6
Quinnipiac,W, 84_72 ,1.7
Toccoa Falls,W, 96_50 ,-
Howard,W, 75_55 ,14.5
UNC Greensboro,L, 76_75 3OT,0.7
Georgia St.,W, 77_74 OT,-4.9
Maryland Eastern Shore,W, 71_49 ,14.5
Ky. Christian,W, 96_40 ,-
Fort Wayne,L, 75_64 ,-10.5
Alabama St.,W, 87_70 ,11.5
Gardner Webb,L, 58_55 ,0.9
Charleston Southern,W, 70_53 ,4.1
Presbyterian,W, 60_48 ,2.3
Winthrop,W, 73_70 ,-3
Longwood,L, 58_51 ,3.8
Radford,L, 59_57 OT,-0.1
High Point,L, 71_60 ,3.6
UNC Asheville,L, 84_68 ,-16.7
Campbell,L, 94_85 ,-8.4
Presbyterian,W, 81_66 ,13.1
Winthrop,W, 77_61 ,10.4
Longwood,W, 67_55 ,6.4
Charleston Southern,L, 87_75 ,-4.8
Gardner Webb,W, 77_65 ,3.4
UNC Asheville,W, 82_69 OT,5.4
Campbell,L, 79_69 ,-4.3
Radford,L, 63_50 ,-5.7
High Point,W, 65_45 ,7
Campbell,W, 73_59 ,8.5
UNC Asheville,W, 69_64 ,-5.4
Radford,L, 55_52 ,-2.3
North Carolina A&T,W, 65_52 ,3.4
Central Michigan,W, 84_71 ,1.4
Illinois Chicago,L, 67_51 ,-3.7
