Opponent,Results,Score,PlusMinus
Maine,W, 85_65 ,7.3
South Carolina St.,W, 91_52 ,20.5
Sacred Heart,W, 73_53 ,2.8
Texas Tech,L, 75_64 ,-3.9
La Salle,W, 82_61 ,5.5
Colgate,W, 83_79 ,-4.3
Providence,L, 86_66 ,-8
Nebraska,L, 71_62 ,-5
Hartford,W, 73_61 ,1
Duke,W, 89_84 ,1.3
Columbia,W, 81_66 ,6.7
Central Connecticut,W, 84_65 ,8.9
Richmond,W, 78_73 OT,6.8
Virginia,L, 59_58 ,-3.7
Clemson,L, 74_70 ,-8.8
Wake Forest,W, 77_71 ,1.8
North Carolina,L, 96_66 ,-12
Dartmouth,W, 86_72 ,7.9
Florida St.,W, 81_75 ,10.3
Louisville,L, 77_69 ,-5.1
Syracuse,L, 81_63 ,-8.6
Virginia Tech,L, 85_80 OT,-2.6
Georgia Tech,W, 80_72 OT,-3
Notre Dame,L, 96_85 ,-7.5
Miami FL,W, 72_70 ,-1.8
Pittsburgh,W, 81_58 ,1.2
Notre Dame,L, 84_67 ,-14.1
North Carolina St.,L, 82_66 ,-8.9
Miami FL,L, 79_78 ,3
Syracuse,W, 85_70 ,8.1
Florida St.,L, 85_76 ,2.6
Georgia Tech,W, 87_77 ,9.6
North Carolina St.,W, 91_87 ,8.7
Clemson,L, 90_82 ,-6.5
Western Kentucky,L, 79_62 ,-5.1
