Opponent,Results,Score,PlusMinus
Wyoming,L, 74_65 ,-8
UAB,L, 89_47 ,-17.2
Hiwassee College,W, 94_46 ,-
Alabama St.,W, 67_50 ,17.1
Jacksonville St.,L, 77_75 OT,-0.6
Tennessee Wesleyan,W, 95_60 ,-
Akron,L, 75_70 ,-7.5
Tennessee Martin,W, 66_63 ,0.6
Marshall,L, 70_66 ,-2
Charlotte,W, 64_50 ,4.4
Tennessee Tech,L, 82_76 ,-1.5
Jacksonville St.,W, 70_67 ,-4.1
Georgia St.,L, 71_48 ,-15.8
Samford,L, 73_56 ,-6.6
Western Carolina,L, 75_63 ,-9.2
East Tennessee St.,L, 85_66 ,-16.8
Furman,L, 73_55 ,-6.4
The Citadel,L, 110_101 OT,3.7
Mercer,L, 75_71 OT,-3.9
Wofford,L, 71_67 ,3
Samford,W, 78_71 ,8.9
VMI,L, 70_69 ,-0.7
UNC Greensboro,W, 87_85 2OT,-2.2
Western Carolina,L, 70_68 ,-0.6
East Tennessee St.,L, 81_61 ,-9.3
The Citadel,W, 85_82 ,6.4
Mercer,L, 84_75 ,-8.2
Furman,L, 75_56 ,-12.7
Wofford,L, 74_64 ,-0.9
UNC Greensboro,L, 72_51 ,-10.1
VMI,L, 68_65 ,-6.7
Samford,W, 89_79 ,0.6
East Tennessee St.,L, 77_59 ,-7.3
