Opponent,Results,Score,PlusMinus
N.C. Wesleyan,W, 105_81 ,-
Davidson,L, 108_81 ,-11.4
Campbell,W, 88_84 ,2.7
Loyola Chicago,L, 102_78 ,-13.2
Valparaiso,L, 79_70 ,-1.8
East Carolina,L, 93_88 OT,-0.3
LSU,L, 97_84 ,-9.2
UNC Greensboro,L, 71_58 ,-1.5
Furman,L, 90_84 ,-3.3
North Dakota St.,L, 100_63 ,-16.2
Howard,L, 80_75 ,4.8
Greensboro,W, 101_60 ,-
Delaware,L, 58_56 ,-0.3
Drexel,W, 107_87 ,12.7
Towson,L, 89_71 ,-7.5
Delaware,L, 96_76 ,-5.9
Elon,W, 80_78 OT,1.5
Northeastern,L, 81_77 OT,-4.3
College of Charleston,L, 80_76 ,-9.7
Towson,W, 73_71 OT,-4.8
James Madison,W, 71_68 ,-1.5
William & Mary,L, 84_81 ,-4.7
Hofstra,L, 96_76 ,-8.7
Northeastern,L, 107_100 OT,1
Hofstra,W, 90_70 ,4.6
James Madison,L, 62_61 ,-1.5
Elon,W, 87_63 ,16.3
College of Charleston,L, 88_74 ,-4.3
William & Mary,L, 96_83 ,-1.4
Drexel,W, 83_82 ,4.4
Hofstra,W, 93_88 ,-1.8
Northeastern,L, 79_52 ,-8.3
