Opponent,Results,Score,PlusMinus
Toccoa Falls,W, 135_34 ,-
Bridgewater VA,W, 95_57 ,-
Iowa St.,L, 104_98 ,-6
Western Michigan,L, 86_67 ,-5.7
UTEP,W, 76_72 ,3.9
James Madison,L, 105_99 2OT,2.9
Davidson,W, 78_62 ,9.1
VCU,L, 85_72 ,-6
South Florida,W, 84_61 ,11.8
Western Carolina,L, 72_71 ,-0.6
Akron,L, 94_89 ,-2.3
Ohio St.,L, 80_67 ,-9.4
Hampton,L, 86_53 ,-9
Texas St.,W, 66_62 ,-1.4
UT Arlington,W, 80_76 ,14.6
Louisiana Lafayette,L, 78_45 ,-15.8
Louisiana Monroe,W, 79_73 ,-3.9
Georgia St.,L, 71_58 ,-7.4
Georgia Southern,L, 60_59 ,4
South Alabama,L, 83_77 ,2.6
Troy,L, 81_79 ,-3
Little Rock,W, 72_67 OT,-3.4
Arkansas St.,L, 93_88 ,-13.8
UT Arlington,L, 89_77 ,2.7
Texas St.,W, 59_56 ,1.1
Coastal Carolina,W, 81_66 ,2.6
South Alabama,L, 77_66 ,-2.2
Troy,W, 65_54 ,10.8
Arkansas St.,L, 82_79 OT,2.3
Little Rock,W, 69_67 ,1.1
Coastal Carolina,W, 76_67 ,5.8
Little Rock,W, 93_64 ,13.8
UT Arlington,L, 84_68 ,-12.6
