Opponent,Results,Score,PlusMinus
Oglethorpe,W, 109_73 ,-
Virginia Tech,L, 132_93 ,-13.9
North Carolina A&T,L, 92_73 ,-12.7
High Point,W, 79_77 ,-2.3
Trinity Baptist,W, 116_66 ,-
Florida St.,L, 113_78 ,-16.1
Marist,L, 100_91 ,5.6
UMBC,L, 98_72 ,-11.8
James Madison,W, 84_82 ,6.9
Campbell,L, 87_77 ,-9.4
Point,W, 110_66 ,-
Ohio St.,L, 94_65 ,-15.6
Western Carolina,L, 81_79 ,0.5
Furman,L, 107_67 ,-10.9
Wofford,L, 109_92 ,-3.5
Samford,L, 107_91 ,-15.2
Chattanooga,W, 110_101 OT,-3.7
UNC Greensboro,L, 72_58 ,-11.4
VMI,L, 88_81 ,-8.9
Mercer,W, 76_74 ,1.7
East Tennessee St.,L, 73_71 ,0.2
Wofford,W, 80_78 ,-2.3
Furman,W, 100_92 OT,-4.3
Chattanooga,L, 85_82 ,-6.4
Samford,L, 116_103 ,-9.1
UNC Greensboro,L, 82_66 ,-5.6
VMI,L, 75_71 ,-2.7
East Tennessee St.,W, 84_82 ,-1
Mercer,L, 83_70 ,-4.4
Western Carolina,L, 92_75 ,-7.6
VMI,W, 78_70 ,2
UNC Greensboro,L, 72_58 ,-3.2
