Opponent,Results,Score,PlusMinus
St. Bonaventure,W, 77_75 ,4.5
Minnesota,L, 107_81 ,-3.5
Massachusetts,L, 101_76 ,-12.8
BYU,L, 95_88 ,-1.9
Alabama A&M,W, 96_74 ,8.8
UT Arlington,L, 95_90 ,3.1
Army,W, 77_71 ,-3.5
Buffalo,L, 106_87 ,-12.3
New Hampshire,W, 78_70 ,0.6
St. Francis PA,L, 93_87 OT,-7
Norfolk St.,W, 85_82 ,-6.2
Cleveland St.,W, 79_77 ,1.8
Cornell,W, 89_86 ,3.5
Iona,L, 98_93 OT,-3.2
Rider,L, 99_76 ,-9.9
Siena,W, 84_76 ,6.6
Marist,W, 86_70 ,1
Monmouth,W, 78_77 ,4.4
Saint Peter's,W, 73_70 ,5.1
Quinnipiac,W, 81_73 ,-1
Fairfield,L, 104_85 ,-12.5
Manhattan,W, 72_63 ,4.2
Canisius,W, 105_89 ,9.9
Saint Peter's,L, 58_52 ,-6.3
Monmouth,W, 96_91 ,2.7
Quinnipiac,W, 95_76 ,2.3
Fairfield,W, 95_83 ,6.8
Iona,W, 85_84 ,-2.1
Manhattan,L, 82_72 ,-6.2
Canisius,L, 95_88 ,-2.3
Marist,W, 100_76 ,0.4
Fairfield,L, 90_77 ,-9.2
Eastern Michigan,L, 83_65 ,-13.6
