Opponent,Results,Score,PlusMinus
Centenary,W, 99_67 ,-
Tulane,L, 89_66 ,-12.5
Louisiana Monroe,L, 86_75 ,-5
Valparaiso,L, 83_50 ,-5.3
Kent St.,W, 70_66 ,-3.3
Samford,W, 77_71 ,-1.2
Mississippi Valley St.,W, 73_59 ,14.5
Loyola LA,W, 80_53 ,-
UCF,L, 61_53 ,-0.4
Southern New Orleans,W, 106_77 ,-
Grambling St.,L, 68_67 ,13.3
Louisiana Lafayette,L, 82_74 ,-1.7
Notre Dame,L, 86_50 ,-10.6
Stephen F. Austin,W, 73_62 ,3.1
Central Arkansas,W, 73_69 ,1.7
Abilene Christian,W, 72_70 ,4.5
Lamar,W, 63_58 ,-6.9
McNeese St.,L, 71_62 ,-6.2
Houston Baptist,W, 85_69 ,3.3
Northwestern St.,W, 85_58 ,12.1
Sam Houston St.,L, 75_65 ,1.1
Nicholls St.,W, 67_63 ,-2.4
Texas A&M Corpus Chris,L, 67_54 ,-3.5
Central Arkansas,W, 89_84 ,-2.7
Incarnate Word,W, 86_68 ,5.9
McNeese St.,W, 74_67 ,5.1
New Orleans,W, 71_64 ,13.4
Abilene Christian,W, 68_54 ,12
Northwestern St.,W, 86_62 ,13.6
New Orleans,W, 68_64 ,6.5
Nicholls St.,W, 69_57 ,8.8
Sam Houston St.,W, 89_79 ,5.6
Stephen F. Austin,L, 59_55 ,-3.4
Saint Mary's,L, 89_45 ,-7.1
