Opponent,Results,Score,PlusMinus
Whitworth,W, 72_60 ,-
Pittsburgh,W, 83_78 OT,0.5
Penn St.,L, 70_57 ,-4.7
Oral Roberts,W, 69_64 ,6.2
UC Santa Barbara,L, 80_73 ,-7.8
Carroll (MT),W, 86_75 ,-
Stanford,L, 70_54 ,-1.4
Cal St. Northridge,W, 86_68 ,4.7
Georgia St.,L, 71_68 ,-5.9
UC Riverside,W, 77_61 ,13.1
UC Irvine,W, 86_68 ,9.4
Washington,L, 66_63 ,-4
Northern Arizona,W, 87_69 ,12.2
Southern Utah,W, 79_49 ,15.1
North Dakota,W, 109_79 ,17.5
Northern Colorado,W, 89_80 ,7.8
Sacramento St.,W, 78_66 ,4.1
Portland St.,W, 92_89 ,1.5
Montana St.,W, 67_52 ,1.8
Southern Utah,W, 71_47 ,5.5
Northern Arizona,W, 82_64 ,8.9
Northern Colorado,W, 88_79 ,7.2
North Dakota,W, 72_67 ,2.1
Portland St.,W, 80_60 ,7.6
Sacramento St.,W, 71_69 OT,0.2
Eastern Washington,L, 74_65 ,-3
Idaho,L, 79_77 OT,-2.8
Montana St.,W, 90_63 ,11.5
Weber St.,W, 75_57 ,9.5
Idaho St.,W, 75_64 ,3.6
North Dakota,W, 84_76 ,0.9
Northern Colorado,W, 91_89 OT,-1.6
Eastern Washington,W, 82_65 ,-0.3
Michigan,L, 61_47 ,-3
