Opponent,Results,Score,PlusMinus
Texas-Tyler,W, 91_51 ,-
Hardin-Simmons,W, 72_56 ,-
Idaho,L, 63_54 ,-4.6
Central Michigan,L, 71_60 ,-11.9
College of Charleston,L, 59_49 ,-3.8
Santa Clara,W, 73_59 ,11.7
Schreiner,W, 81_55 ,-
St. Thomas Houston,W, 77_54 ,-
Baylor,L, 84_56 ,-13.5
Mississippi,L, 82_69 ,-11.3
Little Rock,W, 57_55 ,0.9
LSU,L, 80_58 ,-6.6
Utah Valley,L, 75_64 ,-6
Abilene Christian,L, 75_72 ,-4.3
Central Arkansas,W, 82_76 ,-2.2
Incarnate Word,W, 85_74 ,-1.1
Texas A&M Corpus Chris,W, 82_50 ,16.9
Houston Baptist,W, 81_68 ,8.2
Northwestern St.,W, 75_52 ,9.2
Lamar,L, 84_77 OT,8.4
Southeastern Louisiana,W, 75_65 ,-1.1
Stephen F. Austin,L, 82_66 ,-10
McNeese St.,W, 67_57 ,4.9
Abilene Christian,W, 84_77 ,4
Texas A&M Corpus Chris,W, 66_64 ,3.9
Lamar,W, 71_69 ,-0.1
Nicholls St.,L, 73_72 ,-5.7
Houston Baptist,W, 86_78 ,-4.5
New Orleans,W, 57_54 ,3.9
Central Arkansas,L, 88_70 ,-3.9
Stephen F. Austin,L, 65_53 ,-16.8
New Orleans,W, 85_63 ,13.8
Southeastern Louisiana,L, 89_79 ,-5.6
Eastern Michigan,W, 69_62 ,7.9
UTSA,W, 76_69 ,-2.5
Northern Colorado,L, 99_80 ,-7.7
