Opponent,Results,Score,PlusMinus
Kansas,L, 92_56 ,-24.3
Reinhardt,W, 92_53 ,-
Middle Tennessee,L, 75_65 ,-10.9
Canisius,W, 60_52 ,-0.4
Kennesaw St.,W, 77_74 OT,4.2
Fisk,W, 67_53 ,-
Lipscomb,L, 95_86 OT,-3.1
Alabama St.,W, 64_45 ,4.2
North Carolina A&T,L, 64_54 ,-0.8
Texas,L, 47_46 ,-0.1
Purdue,L, 97_48 ,-19.2
Tennessee Martin,L, 63_60 OT,1.1
Southeast Missouri St.,L, 77_65 ,-2.3
Jacksonville St.,W, 67_60 ,0.4
Tennessee Tech,L, 87_81 OT,0.1
Eastern Illinois,W, 69_65 ,-2.7
SIU Edwardsville,L, 82_79 ,-0.5
Austin Peay,W, 70_56 ,2.7
Murray St.,L, 76_57 ,-6.7
SIU Edwardsville,W, 85_57 ,13.8
Eastern Illinois,W, 50_47 ,1.4
Morehead St.,W, 61_58 ,-0.3
Eastern Kentucky,W, 73_60 ,3.6
Belmont,W, 64_56 ,5.2
Jacksonville St.,W, 65_47 ,7.9
Morehead St.,W, 83_74 ,6.4
Eastern Kentucky,L, 72_59 ,-6.7
Tennessee Tech,L, 69_64 ,-7.1
Belmont,L, 84_59 ,-12.2
Eastern Illinois,L, 73_71 ,-3.9
