Opponent,Results,Score,PlusMinus
High Point,L, 100_66 ,-11.9
Hampton,W, 83_76 ,-1.5
UCF,L, 75_64 ,-3.2
Shenandoah,W, 103_54 ,-
Old Dominion,W, 79_77 ,-2
Marshall,W, 114_104 ,2.2
Savannah St.,W, 108_85 ,10.3
George Mason,W, 77_70 ,-7.1
Ohio St.,L, 97_62 ,-12.3
Milligan,W, 126_69 ,-
TCU,L, 86_75 ,-5.3
Hofstra,W, 90_87 ,2.2
James Madison,W, 84_76 ,-2
Delaware,W, 90_65 ,16
Drexel,W, 85_63 ,7.1
James Madison,W, 89_82 OT,-10
Towson,L, 99_73 ,-2
Northeastern,L, 90_70 ,-13.3
Elon,W, 80_73 ,2.2
Towson,L, 96_82 OT,1.9
UNC Wilmington,W, 84_81 ,4.7
Elon,W, 99_92 ,8.4
Drexel,L, 91_79 ,2.2
College of Charleston,L, 82_77 ,-1.6
Delaware,W, 83_66 ,7.2
Hofstra,L, 90_84 ,-8
Northeastern,L, 69_67 ,-3.4
UNC Wilmington,W, 96_83 ,1.4
College of Charleston,W, 114_104 OT,5
Towson,W, 80_66 ,9.3
College of Charleston,L, 83_73 ,-4.3
