Opponent,Results,Score,PlusMinus
Emory,W, 98_83 ,-
Morehead St.,W, 77_70 ,5.3
Alabama,L, 86_64 ,-5.3
Texas,L, 80_57 ,-10.6
Abilene Christian,W, 75_67 ,2.4
Belmont,W, 74_66 ,5.1
Tennessee Tech,L, 86_80 ,-2.2
Tennessee St.,W, 95_86 OT,3.1
Belmont,W, 69_54 ,9.2
Tennessee,L, 81_71 ,-7.8
Florida College,W, 100_68 ,-
Abilene Christian,W, 67_65 ,7.5
Navy,W, 73_64 ,3.6
Purdue,L, 98_66 ,-7.7
Fisk,W, 99_53 ,-
Kennesaw St.,W, 86_71 ,8.4
North Florida,L, 102_96 ,-1.3
Jacksonville,L, 87_69 ,-12.3
Florida Gulf Coast,L, 88_83 ,1.6
Stetson,W, 85_82 ,2.3
USC Upstate,W, 92_78 ,6.6
NJIT,W, 86_79 OT,-5.8
USC Upstate,W, 110_106 2OT,5.1
NJIT,L, 81_77 ,5.2
Jacksonville,W, 82_59 ,12
North Florida,W, 82_75 ,-3.1
Stetson,W, 82_73 ,2.9
Florida Gulf Coast,W, 90_87 ,4
Kennesaw St.,W, 83_74 ,6.8
Stetson,W, 89_73 ,9.5
Jacksonville,W, 77_62 ,12.5
Florida Gulf Coast,W, 108_96 ,16.3
North Carolina,L, 84_66 ,-6.7
