Opponent,Results,Score,PlusMinus
Columbia,W, 75_60 ,9.1
Nicholls St.,W, 113_77 ,18.2
Lafayette,W, 104_57 ,24.3
Western Kentucky,W, 66_58 ,2.4
Tennessee,W, 85_76 ,1.2
Northern Iowa,W, 64_50 ,5.1
Penn,W, 90_62 ,12.5
Saint Joseph's,W, 94_53 ,11.7
Gonzaga,W, 88_72 ,8.4
La Salle,W, 77_68 ,2.1
Temple,W, 87_67 ,13.6
Hofstra,W, 95_71 ,14
DePaul,W, 103_85 ,14.8
Butler,L, 101_93 ,-7.1
Marquette,W, 100_90 ,9.8
Xavier,W, 89_65 ,11.9
St. John's,W, 78_71 ,3.8
Georgetown,W, 88_56 ,19.9
Connecticut,W, 81_61 ,11.9
Providence,W, 89_69 ,3.4
Marquette,W, 85_82 ,4.9
Creighton,W, 98_78 ,9.9
Seton Hall,W, 92_76 ,1.9
St. John's,L, 79_75 ,-3.6
Butler,W, 86_75 ,-0.5
Providence,L, 76_71 ,-3.9
Xavier,W, 95_79 ,7.8
DePaul,W, 93_62 ,11.5
Creighton,L, 89_83 OT,0.8
Seton Hall,W, 69_68 OT,3.7
Georgetown,W, 97_73 ,8.9
Marquette,W, 94_70 ,6.8
Butler,W, 87_68 ,17.5
Providence,W, 76_66 OT,4.5
Radford,W, 87_61 ,18.7
Alabama,W, 81_58 ,8.6
West Virginia,W, 90_78 ,2.3
Texas Tech,W, 71_59 ,6.2
Kansas,W, 95_79 ,14.4
Michigan,W, 79_62 ,6.1
