Opponent,Results,Score,PlusMinus
UT Rio Grande Valley,W, 111_106 ,-3.8
Villanova,L, 113_77 ,-18.2
Spring Hill,W, 127_83 ,-
Western Kentucky,L, 100_86 ,-17.1
Presbyterian,W, 76_64 ,8.6
UMBC,L, 89_88 ,0.6
Blue Mountain College,W, 104_68 ,-
Louisiana Lafayette,L, 105_80 ,-1
Idaho,L, 79_68 ,-1.7
Culver Stockton,W, 92_51 ,-
Tulane,L, 76_69 ,9.9
Mobile,W, 96_52 ,-
Seattle,L, 95_89 ,-10.7
Northwestern St.,W, 87_46 ,21.2
Incarnate Word,W, 77_60 ,11.4
Stephen F. Austin,L, 81_64 ,-11.8
Houston Baptist,W, 72_71 ,0.5
McNeese St.,W, 85_80 ,0.4
Central Arkansas,W, 86_79 ,-4.1
Texas A&M Corpus Chris,W, 91_61 ,13.8
Lamar,W, 79_74 ,2.4
Southeastern Louisiana,L, 67_63 ,2.4
New Orleans,W, 81_64 ,11.5
Abilene Christian,W, 69_65 ,1.3
Houston Baptist,W, 94_67 ,7.9
Sam Houston St.,W, 73_72 ,5.7
Central Arkansas,W, 87_83 ,1.5
McNeese St.,W, 96_79 ,10.5
New Orleans,W, 78_64 ,2.4
Northwestern St.,W, 73_70 ,-1.3
Southeastern Louisiana,L, 69_57 ,-8.8
Stephen F. Austin,L, 78_66 ,-9.8
