Opponent,Results,Score,PlusMinus
Colgate,W, 70_58 ,6.7
Stony Brook,W, 72_64 ,-2.5
Boston University,W, 85_66 ,6.2
Oregon,W, 71_63 ,1.7
Michigan St.,L, 77_57 ,-3.9
Arkansas,L, 102_67 ,-14
Columbia,W, 77_73 OT,-5.9
Monmouth,W, 84_81 OT,1.2
Syracuse,L, 72_63 ,-9.7
Coppin St.,W, 72_59 ,4.8
Arizona,L, 73_58 ,-3.8
Auburn,L, 89_64 ,-18.3
Wichita St.,L, 72_62 ,-2
Tulsa,L, 90_88 2OT,-1.9
East Carolina,W, 70_65 ,5.1
UCF,W, 62_53 ,5.1
Tulane,W, 67_57 ,5.8
Memphis,L, 73_49 ,-12.3
Villanova,L, 81_61 ,-11.9
SMU,W, 63_52 ,1.4
Temple,L, 85_57 ,-10.2
UCF,L, 70_61 ,-3.7
Cincinnati,L, 65_57 ,-11.2
South Florida,W, 68_65 ,4.5
Wichita St.,L, 95_74 ,-15.6
Tulsa,L, 73_71 ,2.3
East Carolina,W, 84_80 ,1.3
Cincinnati,L, 77_52 ,-11.6
Memphis,L, 83_79 ,-6.6
Temple,W, 72_66 ,2
Houston,L, 81_71 ,-2.9
SMU,L, 80_73 ,-10.8
