Opponent,Results,Score,PlusMinus
Duke,L, 97_68 ,-17.5
William Peace,W, 96_53 ,-
Furman,L, 76_67 ,-0.8
FIU,W, 95_87 3OT,-3.8
Concordia-St. Paul,W, 84_62 ,-
Milwaukee,L, 72_71 ,9
Radford,W, 77_74 ,6
South Florida,W, 79_78 OT,2
Saint Peter's,W, 71_65 2OT,-2.1
UNC Greensboro,L, 75_44 ,-13
Boston University,W, 77_69 ,-0.8
Canisius,L, 67_51 ,-9.8
Indiana St.,W, 73_68 ,7
Drexel,W, 90_75 ,12.1
Towson,W, 75_72 ,-3.6
Northeastern,L, 72_60 ,-12.5
Hofstra,W, 89_76 ,6.2
UNC Wilmington,L, 80_78 OT,-1.5
College of Charleston,W, 63_58 ,0.9
James Madison,L, 85_74 OT,-0.5
William & Mary,L, 80_73 ,-2.2
Drexel,L, 83_79 ,2.9
Towson,W, 83_76 ,11.8
William & Mary,L, 99_92 ,-8.4
Delaware,W, 89_76 ,11.9
Hofstra,L, 67_48 ,-1.1
UNC Wilmington,L, 87_63 ,-16.3
Delaware,L, 72_57 ,-8.3
College of Charleston,L, 79_58 ,-9.2
Northeastern,L, 81_59 ,-5.9
James Madison,L, 90_84 ,-3.4
Delaware,L, 86_79 ,-5.2
