Opponent,Results,Score,PlusMinus
BYU,L, 91_61 ,-16.5
Utah,L, 91_51 ,-17.9
Utah St.,L, 83_47 ,-5.8
Kent St.,L, 80_67 ,-6.2
Loyola Chicago,L, 63_50 ,-2.9
Southeastern Louisiana,L, 73_59 ,-14.5
Samford,L, 83_70 ,-8.7
Oklahoma St.,L, 83_62 ,-14.1
Duquesne,L, 73_49 ,-8.5
Akron,L, 81_63 ,-14.3
Grand Canyon,L, 71_38 ,-12.2
UNLV,L, 95_63 ,-17.5
UAB,L, 74_57 ,-9.8
Arkansas Pine Bluff,L, 80_71 ,-11.6
Alabama St.,L, 63_46 ,-7.6
Alabama A&M,L, 65_55 ,-2.2
Alcorn St.,L, 77_63 ,-13.4
Southern,L, 78_70 OT,-1.8
Texas Southern,L, 91_77 ,-2.3
Prairie View A&M,L, 93_77 ,-11.1
Jackson St.,W, 72_67 ,0.2
Grambling St.,L, 92_89 OT,-7.5
Alabama St.,L, 89_85 OT,1.7
Alabama A&M,W, 77_67 ,-1.3
Alcorn St.,L, 94_90 OT,0.5
Southern,L, 55_51 ,-4.3
Texas Southern,L, 72_71 ,2.5
Prairie View A&M,W, 76_71 ,-3.3
Jackson St.,L, 60_59 ,-2.1
Grambling St.,W, 79_74 ,2.5
Arkansas Pine Bluff,L, 94_57 ,-11.8
Arkansas Pine Bluff,L, 77_73 ,-3.5
