Opponent,Results,Score,PlusMinus
Tulsa,W, 74_67 ,6.1
Coastal Carolina,W, 66_60 ,-5.2
Jarvis Christian,W, 103_66 ,-
Cal St. Bakersfield,L, 85_73 ,-4.3
Southern-N.O.,W, 105_67 ,-
UTEP,W, 66_52 ,16.5
Coastal Carolina,W, 69_67 OT,2.5
St. Thomas Houston,W, 60_46 ,-
Howard Payne,W, 112_56 ,-
Southern Illinois,L, 71_61 ,-10.6
Duquesne,L, 65_64 ,0.9
UC Davis,L, 77_68 ,-1.7
North Carolina A&T,L, 74_70 ,-6.5
Houston Baptist,W, 86_68 ,9.5
Texas A&M Corpus Chris,W, 77_72 ,1.9
New Orleans,L, 72_62 ,-9.8
Central Arkansas,L, 100_91 2OT,-0.8
Southeastern Louisiana,L, 63_58 ,6.9
Incarnate Word,W, 90_69 ,9.7
Sam Houston St.,W, 84_77 OT,-8.4
Nicholls St.,L, 79_74 ,-2.4
McNeese St.,W, 86_80 ,-1.2
Abilene Christian,L, 74_69 ,-1.6
Stephen F. Austin,W, 76_54 ,10.2
Northwestern St.,W, 79_75 ,3.2
Sam Houston St.,L, 71_69 ,0.1
Incarnate Word,W, 85_62 ,11
Texas A&M Corpus Chris,W, 79_76 ,-2.7
Houston Baptist,W, 87_73 ,4.4
Stephen F. Austin,W, 71_66 ,5.7
McNeese St.,L, 69_60 ,0.2
Central Arkansas,L, 67_57 ,0.3
UTSA,L, 76_69 ,-0
