Opponent,Results,Score,PlusMinus
UC Irvine,W, 65_54 ,3.6
Mary,W, 78_54 ,-
Alabama St.,W, 94_63 ,15.1
Kansas,L, 98_64 ,-19.3
Wyoming,L, 77_65 ,-2.3
Iowa,W, 80_72 ,1.8
Buffalo,W, 94_80 ,11.5
Dakota St.,W, 92_60 ,-
Mississippi,W, 99_97 OT,8.1
Missouri St.,L, 73_53 ,-9.5
Wichita St.,L, 95_85 ,3
Concordia (NE),W, 103_67 ,-
North Dakota,W, 99_63 ,15.9
Colorado,L, 112_103 2OT,-3.7
Drake,W, 87_74 ,11.5
UMKC,W, 85_60 ,14.4
Presentation,W, 111_68 ,-
North Dakota St.,W, 87_80 ,1.7
Nebraska Omaha,W, 101_88 ,13
Oral Roberts,W, 78_75 ,1.9
Denver,W, 94_72 ,15.5
Western Illinois,W, 98_70 ,11.1
South Dakota,L, 87_68 ,-4.9
Fort Wayne,W, 78_76 ,7.2
Nebraska Omaha,W, 80_60 ,12.8
North Dakota St.,W, 82_63 ,6.5
Denver,W, 81_77 ,12.5
Oral Roberts,W, 85_75 ,13.6
Western Illinois,W, 82_62 ,10.2
South Dakota,W, 76_72 ,7.1
Fort Wayne,W, 97_90 ,6.9
Western Illinois,W, 66_60 ,-1.2
North Dakota St.,W, 78_57 ,14.3
South Dakota,W, 97_87 ,8.8
Ohio St.,L, 81_73 ,-4.1
