Opponent,Results,Score,PlusMinus
New Orleans,W, 77_61 ,8.1
Central Connecticut,W, 80_55 ,11.5
Nebraska,W, 79_56 ,10.3
Molloy,W, 71_43 ,-
Oregon St.,W, 82_77 ,-2.7
Missouri,L, 90_82 ,-3.9
UCF,W, 46_43 ,4.1
Sacred Heart,W, 90_55 ,5.2
Grand Canyon,W, 68_60 ,7.2
Arizona St.,L, 82_70 ,-7
Iona,W, 69_59 ,6.7
Saint Joseph's,W, 77_73 ,-0.7
Providence,L, 94_72 ,-3.7
Seton Hall,L, 75_70 ,-4.1
Creighton,L, 78_71 ,0.1
DePaul,L, 91_74 ,-6.1
Georgetown,L, 69_66 ,-1.1
Villanova,L, 78_71 ,-3.8
Xavier,L, 88_82 ,-4
Georgetown,L, 93_89 2OT,0.4
Creighton,L, 68_63 ,-6.1
Butler,L, 70_45 ,-16.7
Xavier,L, 73_68 ,-0.8
Duke,W, 81_77 ,-0.3
Villanova,W, 79_75 ,3.6
Marquette,W, 86_78 ,2.4
DePaul,W, 77_76 ,-2.8
Marquette,L, 85_73 ,-7.8
Seton Hall,L, 81_74 OT,-1
Butler,W, 75_68 2OT,1.6
Providence,L, 61_57 ,-3.7
Georgetown,W, 88_77 ,-0.6
Xavier,L, 88_60 ,-6.3
