Opponent,Results,Score,PlusMinus
Nevada,L, 88_64 ,-5.6
George Fox,W, 101_62 ,-
Sam Houston St.,W, 63_54 ,4.6
Santa Clara,W, 69_59 ,-0.5
Cal St. Bakersfield,L, 64_62 ,1.5
Cal Poly,W, 75_66 ,9.1
Nicholls St.,W, 79_68 ,1.7
Washington St.,W, 91_64 ,13.9
Cal St. Bakersfield,L, 66_55 ,-3.5
Simon Fraser,W, 73_54 ,-
Western Michigan,W, 82_52 ,12.1
UC Irvine,L, 67_59 ,-2.1
North Dakota,W, 74_57 ,12.6
Northern Colorado,L, 81_77 ,-2.4
Sacramento St.,W, 69_68 ,-0.5
Portland St.,L, 73_72 ,0.7
Eastern Washington,W, 58_51 ,-0.8
Southern Utah,W, 80_76 ,7.6
Northern Arizona,W, 84_80 ,1.6
Northern Colorado,L, 80_63 ,-11.4
North Dakota,W, 96_71 ,1.2
Portland St.,W, 97_88 ,8.3
Sacramento St.,W, 81_58 ,11.9
Eastern Washington,W, 66_64 ,-0.2
Montana St.,W, 88_78 ,-0.4
Montana,W, 79_77 OT,2.8
Idaho St.,L, 86_83 ,-5.7
Weber St.,W, 68_62 ,-3
Northern Arizona,W, 66_52 ,3.5
Southern Utah,W, 78_76 ,2.6
Southern Utah,L, 92_78 ,-4.6
