Opponent,Results,Score,PlusMinus
Loyola MD,W, 79_75 ,6.2
Saint Peter's,W, 75_66 ,7.4
Creighton,L, 92_88 ,-5.1
La Salle,W, 82_74 ,10.7
Texas Tech,L, 85_49 ,-13.9
Sacred Heart,W, 81_50 ,11.5
Georgia Tech,L, 52_51 ,-4.2
Illinois,W, 72_68 OT,-1.6
Purdue,L, 74_69 ,-2.3
Chicago St.,W, 96_31 ,34.3
Valparaiso,W, 84_50 ,17.5
DePaul,W, 62_60 ,-1.9
Lewis,W, 85_48 ,-
Oklahoma,L, 104_78 ,-22.4
Brown,W, 95_73 ,3.9
Nebraska,L, 70_55 ,-0.7
Penn St.,L, 78_63 ,-9
Minnesota,W, 83_60 ,13.5
Indiana,L, 66_46 ,-8
Ohio St.,L, 71_65 ,-5.5
Penn St.,W, 70_61 ,-2.5
Minnesota,W, 77_69 ,-2
Michigan,L, 58_47 ,-0.6
Wisconsin,W, 60_52 ,10.1
Michigan,W, 61_52 ,-0.6
Maryland,L, 73_57 ,-10
Rutgers,L, 67_58 OT,4.9
Michigan St.,L, 65_60 ,11
Maryland,L, 71_64 ,0.8
Wisconsin,L, 70_64 ,-4.1
Iowa,L, 77_70 ,-13.8
Penn St.,L, 65_57 ,-0.6
