Opponent,Results,Score,PlusMinus
Pittsburgh,W, 71_62 ,5.2
Miami FL,L, 89_55 ,-14.4
Penn,L, 66_45 ,-18.6
Bryant,W, 79_71 ,3.1
Washington College,W, 110_45 ,-
St. Francis NY,W, 85_76 ,5.2
Florida Gulf Coast,L, 70_54 ,-4.4
Denver,W, 79_71 ,13.1
Delaware,W, 82_76 ,5.6
Morgan St.,W, 66_59 ,3.2
Coppin St.,W, 70_53 ,13.1
Columbia,W, 73_68 ,-6.2
Lipscomb,L, 73_64 ,-3.6
Loyola MD,L, 72_63 ,-1.8
Lehigh,W, 78_66 ,-0.7
American,W, 70_64 ,8.5
Colgate,L, 70_62 ,-2.3
Holy Cross,W, 61_56 OT,2
Army,L, 64_62 ,-8
Lafayette,W, 75_72 ,1
Boston University,L, 75_68 ,-4
Bucknell,L, 87_67 ,-13.4
Lehigh,W, 77_75 ,3.6
American,W, 61_44 ,0.5
Colgate,L, 69_64 ,-0.1
Holy Cross,W, 69_34 ,18.6
Army,W, 68_59 ,8.3
Lafayette,W, 71_69 ,0.3
Boston University,W, 62_48 ,4.7
Bucknell,L, 85_61 ,-11.4
Loyola MD,W, 62_56 ,2.1
Holy Cross,L, 81_65 ,-4.9
