Opponent,Results,Score,PlusMinus
Butler,L, 82_64 ,-17.2
Hofstra,L, 75_57 ,-11.2
Piedmont,W, 77_54 ,-
Tennessee Tech,L, 82_68 ,-6.1
Florida St.,L, 98_79 ,-14
Tennessee St.,L, 77_74 OT,-4.2
Washington,L, 85_71 ,-11.3
Seattle,L, 66_54 ,-8.1
Texas Tech,L, 82_53 ,-17.6
Bethune Cookman,W, 81_74 ,4.4
Georgia Southern,L, 78_69 ,-7.7
Samford,W, 71_66 ,3
Mercer,L, 89_56 ,-7.7
Yale,L, 89_74 ,-12.3
Carver,W, 98_75 ,-
Lipscomb,L, 86_71 ,-8.4
Jacksonville,L, 65_58 ,1.9
North Florida,L, 85_78 ,-4.2
Stetson,W, 95_81 ,7.4
Florida Gulf Coast,L, 66_49 ,-7.6
NJIT,L, 66_60 ,-6.2
USC Upstate,W, 81_80 ,-5.2
NJIT,L, 74_71 ,-8.6
USC Upstate,W, 93_69 ,4.3
North Florida,W, 89_81 ,-0.6
Jacksonville,W, 78_54 ,13
Florida Gulf Coast,W, 97_93 ,3.6
Stetson,L, 86_74 ,-4.2
Lipscomb,L, 83_74 ,-6.8
Jacksonville,L, 87_68 ,-8.4
