Opponent,Results,Score,PlusMinus
Tulane,L, 102_96 ,-7.7
Fordham,L, 81_68 ,-10.4
New Rochelle,W, 104_68 ,-
Miami OH,L, 78_74 ,-6
Hartford,W, 86_84 ,4.1
UMass Lowell,L, 74_66 ,-7.9
Brown,L, 94_86 ,-4
NJIT,L, 73_69 ,-3
Hartford,W, 79_78 ,2.6
Stony Brook,W, 75_71 ,-0.2
Fairfield,L, 76_72 ,-1.5
Saint Peter's,L, 71_56 ,-4.8
Binghamton,W, 74_66 ,4.2
Fairleigh Dickinson,L, 82_71 ,-3.1
Mount St. Mary's,W, 71_57 ,10.1
St. Francis PA,L, 85_68 ,-4.2
Robert Morris,L, 88_79 ,-0.4
Fairleigh Dickinson,W, 90_85 ,-3.8
Wagner,W, 69_67 ,1.4
Bryant,W, 83_79 ,0.4
Central Connecticut,L, 72_63 ,0.1
Mount St. Mary's,L, 86_80 ,-3.6
Central Connecticut,W, 94_89 OT,6
Sacred Heart,W, 69_60 ,5.5
Bryant,W, 84_71 ,13.6
St. Francis PA,W, 83_67 ,9.3
Robert Morris,L, 96_82 ,-8.2
St. Francis NY,L, 84_79 ,-2.9
Wagner,L, 78_74 ,-3
St. Francis NY,W, 81_76 ,2.6
Sacred Heart,W, 88_77 ,8.5
St. Francis NY,W, 73_50 ,9.1
Fairleigh Dickinson,W, 78_77 ,-2.1
Wagner,W, 71_61 ,6.7
Radford,L, 71_61 ,-4.7
