Opponent,Results,Score,PlusMinus
Arkansas,L, 95_56 ,-21.9
Alabama A&M,W, 87_68 ,10.2
LSU,L, 105_86 ,-15.7
Loyola Chicago,L, 88_67 ,-8.9
Valparaiso,L, 88_67 ,-3.2
Southeastern Louisiana,L, 77_71 ,1.2
Mississippi Valley St.,W, 83_70 ,8.7
Jacksonville St.,L, 89_58 ,-11.5
Memphis,L, 65_64 ,3.8
Clemson,L, 81_59 ,-2.8
Thomas (GA),W, 98_51 ,-
Asbury,W, 99_70 ,-
Kennesaw St.,L, 71_66 ,-3
Chattanooga,W, 73_56 ,6.6
East Tennessee St.,L, 90_72 ,-9.1
Western Carolina,W, 85_71 ,9.9
The Citadel,W, 107_91 ,15.2
Mercer,L, 81_50 ,-21.7
Wofford,L, 93_89 ,-6
Furman,L, 78_67 ,-6.1
Chattanooga,L, 78_71 ,-8.9
UNC Greensboro,L, 98_82 ,-17.7
VMI,W, 93_79 ,5.2
East Tennessee St.,L, 96_76 ,-13.3
Western Carolina,L, 88_71 ,-5.9
Wofford,L, 92_79 ,-4.1
The Citadel,W, 116_103 ,9.1
Mercer,L, 74_69 ,-3.1
Furman,L, 94_79 ,-12.3
VMI,W, 89_82 ,7.2
UNC Greensboro,L, 88_75 ,-14.6
Chattanooga,L, 89_79 ,-0.6
