Opponent,Results,Score,PlusMinus
South Carolina,L, 73_52 ,-11
Washington & Lee,W, 103_66 ,-
California,L, 79_65 ,-4.5
Bob Jones,W, 96_65 ,-
North Florida,W, 86_83 ,2.3
Texas Tech,L, 79_56 ,-19.2
UNC Asheville,L, 85_65 ,-4.4
Coastal Carolina,W, 87_81 ,6
Georgia Tech,W, 63_60 ,-3.9
Johnson & Wales (NC),W, 104_45 ,-
High Point,W, 70_57 ,8.7
North Carolina,W, 79_75 ,2.3
UNC Greensboro,L, 71_67 ,1.9
VMI,W, 92_53 ,24.1
The Citadel,W, 109_92 ,3.5
Harvard,W, 63_62 ,3.7
Furman,W, 79_70 ,3.8
Samford,W, 93_89 ,6
Chattanooga,W, 71_67 ,-3
VMI,W, 63_46 ,9.9
East Tennessee St.,L, 75_62 ,-5
Western Carolina,W, 77_68 ,1.2
The Citadel,L, 80_78 ,2.3
Mercer,L, 73_65 ,1.4
Samford,W, 92_79 ,4.1
Furman,L, 76_52 ,-11.6
Western Carolina,W, 84_69 ,9
Chattanooga,W, 74_64 ,0.9
UNC Greensboro,L, 76_66 ,-3.4
East Tennessee St.,W, 75_71 ,0.9
Mercer,L, 69_68 ,-0.9
Mercer,W, 73_53 ,11.1
UNC Greensboro,L, 56_55 ,-0.8
Central Michigan,L, 98_94 ,-2.2
