Opponent,Results,Score,PlusMinus
Akron,L, 67_57 ,1.2
Rutgers,L, 70_38 ,-11.2
Coppin St.,W, 80_56 ,14.3
East Carolina,L, 72_69 ,1.6
Central Connecticut,L, 74_73 ,-7.5
Arkansas St.,W, 75_72 ,1.9
Kent St.,L, 72_62 ,-8.5
Western Michigan,L, 78_67 ,-8.2
Notre Dame OH,W, 89_56 ,-
Niagara,L, 79_77 ,-1.8
Cincinnati,L, 81_62 ,-4.4
Toledo,L, 77_62 ,-1.5
Michigan St.,L, 111_61 ,-28.9
Youngstown St.,L, 80_77 ,-7.6
Green Bay,W, 80_79 ,-3.2
Milwaukee,L, 67_63 ,-3.8
Detroit,L, 85_84 ,3.2
Oakland,L, 81_68 ,-1.8
Northern Kentucky,L, 70_55 ,-9.7
IUPUI,W, 70_67 ,6
Illinois Chicago,L, 87_80 ,-7.3
Green Bay,L, 66_44 ,-13.7
Milwaukee,L, 70_47 ,-6.6
Wright St.,W, 77_74 ,5.3
Northern Kentucky,L, 78_61 ,-11.7
IUPUI,L, 78_73 ,-7.5
Illinois Chicago,W, 86_78 ,3.4
Detroit,W, 75_72 ,6
Oakland,L, 82_66 ,-4.6
Wright St.,L, 72_63 ,0
Youngstown St.,W, 99_94 2OT,-0.6
Youngstown St.,W, 72_71 ,4.1
Northern Kentucky,W, 89_80 ,-4.3
Oakland,W, 44_43 ,-2.7
Wright St.,L, 74_57 ,-5.2
