Opponent,Results,Score,PlusMinus
Gardner Webb,W, 116_74 ,15.8
North Florida,W, 108_68 ,19.8
New Hampshire,W, 70_63 ,3.1
Stanford,W, 108_87 ,16.7
Gonzaga,W, 111_105 2OT,-0.6
Duke,L, 87_84 ,6.4
Florida St.,L, 83_66 ,-6.8
Loyola Chicago,L, 65_59 ,-5.4
Cincinnati,W, 66_60 ,1.3
Clemson,L, 71_69 ,4
James Madison,W, 72_63 ,4.9
Incarnate Word,W, 75_60 ,7.1
Vanderbilt,W, 81_74 ,10.3
Texas A&M,W, 83_66 ,11.4
Missouri,W, 77_75 ,-3.8
Mississippi St.,W, 71_54 ,6.3
Mississippi,L, 78_72 ,0.8
Arkansas,W, 88_73 ,10.5
Kentucky,W, 66_64 ,0.8
South Carolina,L, 77_72 ,1.8
Baylor,W, 81_60 ,11.6
Georgia,L, 72_60 ,0.1
Alabama,L, 68_50 ,0.9
LSU,W, 73_64 ,1.4
South Carolina,W, 65_41 ,13.2
Georgia,L, 72_69 OT,3.5
Vanderbilt,L, 71_68 ,3.2
Tennessee,L, 62_57 ,-4.7
Auburn,W, 72_66 ,4.9
Alabama,W, 73_52 ,10.7
Kentucky,W, 80_67 ,10.4
Arkansas,L, 80_72 ,-0.7
St. Bonaventure,W, 77_62 ,8.3
Texas Tech,L, 69_66 ,0
