Opponent,Results,Score,PlusMinus
Alabama A&M,W, 61_53 ,7.6
Clemson,L, 81_76 ,-6
Dayton,L, 79_65 ,-6.8
Indiana St.,W, 96_94 4OT,-6.4
Mount St. Mary's,W, 96_77 ,13.4
Iona,L, 93_88 ,0.2
Coppin St.,W, 80_37 ,22.5
Maryland,L, 87_62 ,-14
Western Kentucky,W, 89_84 ,10.3
Marshall,L, 99_96 OT,-2
Prairie View A&M,W, 84_65 ,3.4
Northwestern Ohio,W, 65_58 ,-
Central Michigan,L, 75_50 ,-9.2
Northern Illinois,W, 78_68 ,10.6
Ball St.,L, 75_68 ,-0.5
Kent St.,L, 70_69 ,-2.3
Toledo,L, 91_57 ,-12.1
Eastern Michigan,W, 72_66 ,1
Akron,L, 71_68 ,-4.7
Buffalo,L, 73_66 ,-7.3
Bowling Green,L, 66_50 ,-14.2
Central Michigan,L, 101_98 2OT,4.9
Akron,W, 99_75 ,13.1
Western Michigan,L, 69_60 ,-3
Toledo,L, 82_74 ,-10.3
Miami OH,W, 92_87 OT,5.2
Kent St.,W, 88_76 ,6.5
Buffalo,L, 108_82 ,-6.8
Bowling Green,W, 75_59 ,10.9
Miami OH,W, 75_66 ,1.3
Miami OH,L, 68_55 ,-8.6
