Opponent,Results,Score,PlusMinus
North Florida,W, 86_66 ,1.7
Central Michigan,W, 72_65 ,0.3
Southern Miss,W, 61_47 ,5.6
LSU,L, 77_75 ,-2.3
Chaminade,W, 102_64 ,-
VCU,W, 68_60 ,2.1
UC Riverside,W, 87_42 ,20.1
North Carolina,L, 86_71 ,-11.7
Indiana,W, 69_55 ,11.3
Ohio St.,L, 71_62 ,4.9
UCLA,W, 78_69 OT,-3.3
Texas,W, 59_52 ,6.5
Detroit,W, 90_58 ,20.3
Alabama A&M,W, 97_47 ,20.5
Jacksonville,W, 76_51 ,11.3
Iowa,W, 75_68 ,9.2
Illinois,W, 79_69 ,2.3
Purdue,L, 70_69 ,-4.9
Michigan St.,W, 82_72 ,1.7
Maryland,W, 68_67 ,-3.4
Nebraska,L, 72_52 ,-9
Rutgers,W, 62_47 ,6
Purdue,L, 92_88 ,-2.1
Northwestern,W, 58_47 ,0.6
Minnesota,W, 76_73 OT,-3.1
Northwestern,L, 61_52 ,0.6
Wisconsin,W, 83_72 ,14.5
Iowa,W, 74_59 ,8.1
Ohio St.,W, 74_62 ,3.7
Penn St.,W, 72_63 ,3.7
Maryland,W, 85_61 ,15.8
Iowa,W, 77_71 OT,2.4
Nebraska,W, 77_58 ,9.2
Michigan St.,W, 75_64 ,2.9
Purdue,W, 75_66 ,7.2
Montana,W, 61_47 ,3
Houston,W, 64_63 ,-0.8
Texas A&M,W, 99_72 ,18.3
Florida St.,W, 58_54 ,3
Loyola Chicago,W, 69_57 ,-0.8
Villanova,L, 79_62 ,-6.1
