Opponent,Results,Score,PlusMinus
Weber St.,L, 65_59 ,-4.4
Montana St.,W, 81_73 ,4.2
Mississippi Valley St.,W, 83_47 ,5.8
Gonzaga,L, 79_66 ,-3.5
Portland St.,L, 83_79 ,-6.1
Northeastern,W, 71_67 ,0.3
New Hampshire,W, 77_63 ,14
Valparaiso,L, 72_65 ,-3.5
BYU,L, 75_66 ,-0
UC Irvine,W, 62_59 ,3
Utah,L, 77_67 ,-11.3
Life Pacific,W, 96_62 ,-
Youngstown St.,W, 91_74 ,3.4
San Jose St.,W, 86_72 ,14.6
San Diego St.,L, 79_59 ,-11.2
Fresno St.,W, 81_79 OT,-0.4
UNLV,W, 85_78 ,4.8
Colorado St.,L, 84_75 ,-8.1
Nevada,L, 83_57 ,-15.7
Boise St.,L, 71_67 ,0.7
Wyoming,L, 85_77 ,-6.7
Air Force,W, 71_49 ,7.7
Fresno St.,W, 65_62 ,3.5
New Mexico,W, 89_80 ,6.7
Wyoming,L, 83_65 ,-9.4
Boise St.,W, 71_65 ,-2.2
New Mexico,L, 78_63 ,-0.7
Nevada,L, 93_87 ,-4.8
Air Force,L, 75_65 ,4
San Jose St.,L, 64_62 ,0.7
UNLV,W, 79_67 ,5.5
Colorado St.,W, 76_65 ,-1.5
Boise St.,W, 78_75 ,-5.4
New Mexico,L, 83_68 ,-8.8
