Opponent,Results,Score,PlusMinus
Greensboro,W, 104_80 ,-
Clemson,L, 87_63 ,-11.9
The Citadel,W, 92_73 ,12.7
Jacksonville,W, 90_82 OT,0.8
Mid-Atlantic Christian,W, 115_76 ,-
East Carolina,W, 87_81 ,2.9
Central Connecticut,L, 72_59 ,-5.5
Presbyterian,L, 73_70 ,1
Georgetown,L, 83_74 ,-11.7
Tennessee St.,W, 64_54 ,0.8
Duquesne,L, 74_58 ,-9.2
Southern Illinois,L, 102_64 ,-15.3
Radford,L, 66_60 ,-6.3
Lamar,W, 74_70 ,6.5
Virginia Tech,L, 76_59 ,-12.3
Delaware St.,W, 76_66 ,3.8
Morgan St.,W, 69_67 ,0.2
Coppin St.,W, 60_47 ,6.9
Norfolk St.,W, 71_68 ,3.7
Maryland Eastern Shore,W, 66_64 ,-1.5
Howard,L, 90_88 OT,-6.3
North Carolina Central,W, 70_64 ,-4.7
Hampton,W, 92_84 ,4.9
Delaware St.,W, 54_51 ,1.1
South Carolina St.,L, 90_85 ,-8.6
Savannah St.,L, 108_106 ,-6.2
Howard,W, 83_69 ,8.8
Maryland Eastern Shore,W, 78_69 ,6.3
Florida A&M,L, 83_77 ,0.5
Bethune Cookman,W, 86_80 ,3.8
North Carolina Central,L, 70_59 ,-2.9
Delaware St.,W, 62_61 OT,-0.5
Norfolk St.,W, 70_64 ,1.6
Hampton,L, 96_86 ,-8.9
Liberty,L, 65_52 ,-3.4
