Opponent,Results,Score,PlusMinus
Idaho,W, 88_64 ,5.6
Rhode Island,W, 88_81 ,4.8
Santa Clara,W, 93_63 ,13.1
Pacific,W, 89_74 ,9.7
Davidson,W, 81_68 ,6.7
Hawaii,W, 67_54 ,4.6
Illinois St.,W, 98_68 ,9.4
UC Irvine,W, 76_65 ,5
Texas Tech,L, 82_76 OT,4.9
TCU,L, 84_80 ,-8.3
Radford,W, 77_62 ,5.7
UC Davis,W, 88_73 ,8.5
Southern Illinois,W, 86_64 ,12.9
San Francisco,L, 66_64 ,-2.6
Fresno St.,W, 80_65 ,7.9
New Mexico,W, 77_74 ,5.6
Wyoming,W, 92_83 ,4.3
Air Force,W, 86_75 ,0.5
Utah St.,W, 83_57 ,15.7
San Jose St.,W, 71_54 ,2.3
Boise St.,W, 74_68 ,1.7
Wyoming,L, 104_103 2OT,-2.4
Fresno St.,W, 102_92 ,2.6
Colorado St.,W, 76_67 ,2.9
UNLV,L, 86_78 ,-2.3
San Diego St.,W, 83_58 ,3.9
Boise St.,W, 77_72 ,-0.5
Utah St.,W, 93_87 ,4.8
San Jose St.,W, 80_67 ,9.8
Colorado St.,W, 92_83 ,3.9
UNLV,W, 101_75 ,15.5
San Diego St.,L, 79_74 ,-1.6
UNLV,W, 79_74 ,1
San Diego St.,L, 90_73 ,-20.1
Texas,W, 87_83 OT,-4.3
Cincinnati,W, 75_73 ,-11.5
Loyola Chicago,L, 69_68 ,-0.8
