Opponent,Results,Score,PlusMinus
Ouachita Baptist,L, 81_79 ,-
Memphis,L, 70_62 ,4.2
Grand Canyon,L, 76_51 ,-13.4
San Diego,L, 66_52 ,-11.7
Robert Morris,L, 78_64 ,-7.6
Norfolk St.,W, 70_55 ,10.6
Central Arkansas,W, 71_65 ,-1.7
Oral Roberts,L, 74_66 2OT,-2.9
Central Arkansas,L, 69_54 ,-5.4
Bradley,L, 86_46 ,-15.6
Sam Houston St.,L, 57_55 ,-0.9
Ozarks (AR),W, 94_49 ,-
Mississippi St.,L, 64_48 ,-6.4
Louisiana Lafayette,L, 77_63 ,-14.7
Louisiana Monroe,W, 71_62 ,8.8
Georgia St.,L, 73_64 ,-3.1
Georgia Southern,L, 72_69 ,-3.6
UT Arlington,W, 77_65 ,7.8
Texas St.,L, 72_70 ,-1.8
Arkansas St.,L, 70_62 ,-0.3
Appalachian St.,L, 72_67 OT,3.4
Coastal Carolina,L, 72_62 ,-2.6
Georgia Southern,L, 67_61 ,2
Georgia St.,L, 81_51 ,-11.7
South Alabama,L, 73_56 ,-5.7
Troy,L, 82_64 ,-8.9
Arkansas St.,W, 82_78 ,-1.3
Coastal Carolina,L, 65_60 ,-5.6
Appalachian St.,L, 69_67 ,-1.1
Louisiana Monroe,L, 48_44 ,-1
Louisiana Lafayette,W, 72_61 OT,-2.2
Appalachian St.,L, 93_64 ,-13.8
